Title:The NANOGrav 11yr Data Set: Limits on Supermassive Black Hole Binaries in Galaxies within 500Mpc
Authors: Arzoumanian et al. Corresponding author: Maria Charisi [maria.charisi[at]nanograv.org]
Table: 2MRS galaxy catalog with estimates of the SMBH mass and distance, along with the GW strain upper limit towards the direction of each galaxy.
================================================================================
Byte-by-byte Description of file: datafile.txt
--------------------------------------------------------------------------------
   Bytes Format Units       Label            Explanations
--------------------------------------------------------------------------------
   1- 16 A16    ---         Name             Source Name
  17- 21 F5.2   Mpc         Dist             Galaxy Distance in Mpc
  22- 24 F3.2   [solMass]   BHMassfbulge1    SMBH mass assuming fbulge=1
  25- 27 F3.2   [solMass]   BHMassfbulge031  SMBH mass assuming fbulge=0.31
  28- 30 F3.2   [solMass] e_BHMassfbulge1    SMBH mass uncertainty
16341495+5256277 129.05 7.93 7.93 0.44 3.00e-15 3 4
17091193-2114119 130.04 8.93 8.93 0.45 2.35e-15 2 4
18063541+8748341 76.45 7.41 7.41 0.45 3.97e-15 3 4
20200301+0052255 210.39 9.24 9.24 0.44 2.57e-15 3 4
23543587-2734031 207.00 8.08 8.08 0.44 3.02e-15 1 4
00361259-1215303 105.67 7.77 7.77 0.43 3.81e-15 1 4
01193715+0810215 132.03 7.97 7.97 0.43 4.58e-15 3 4
01301993+1701178 201.35 8.37 8.37 0.43 5.63e-15 1 4
02105339-0633334 181.05 9.09 9.09 0.45 6.70e-15 3 4
03005784+3314013 158.86 9.01 9.01 0.45 7.05e-15 3 4
04023369+4242026 154.86 8.98 8.45 0.45 8.53e-15 3 5
04451287+3246507 223.45 9.40 8.86 0.44 9.65e-15 3 5
04480006+0842420 72.44 7.25 7.25 0.44 1.17e-14 1 4
04565365-1814433 152.05 8.87 8.87 0.45 9.91e-15 1 4
06045961-3324449 134.78 8.81 8.81 0.44 8.39e-15 3 4
07510101-3821434 124.98 8.79 8.26 0.44 6.86e-15 2 5
08381022+2505557 125.77 8.80 8.80 0.44 8.35e-15 2 4
09120991+6653531 102.94 8.49 8.49 0.42 5.51e-15 3 4
11095234+0931105 133.29 8.82 8.82 0.44 5.09e-15 3 4
12363223+0610105 175.75 9.04 9.04 0.45 3.32e-15 3 4
14030442+0856513 105.91 8.52 8.52 0.43 2.86e-15 2 4
15112392-4508115 141.72 8.92 8.92 0.44 2.93e-15 3 4
18364665+1647059 103.33 7.62 7.62 0.44 2.13e-15 3 4
20571309-3711272 198.65 8.40 8.40 0.44 2.19e-15 3 4
20572827-0818249 118.93 8.17 8.17 0.45 2.36e-15 3 4
23354993+2659392 98.58 7.65 7.65 0.43 3.67e-15 3 4
23375923+3159428 68.60 7.28 7.28 0.44 3.67e-15 3 4
01241697-3720078 164.42 8.19 8.19 0.44 4.44e-15 1 4
01420342+4256500 103.19 8.52 8.52 0.44 5.10e-15 3 4
01545864+3652096 68.96 8.08 8.08 0.43 5.94e-15 2 4
02353199-0709366 20.02 5.98 5.98 0.44 6.73e-15 2 4
02581424+0558189 114.28 8.61 8.61 0.44 8.02e-15 1 4
03164732+4710346 131.76 8.77 8.24 0.45 6.85e-15 3 5
03284626+0423007 128.46 8.81 8.81 0.44 9.29e-15 3 4
06245891+2502014 170.52 9.07 8.53 0.45 1.10e-14 3 5
08254545+1926576 110.16 7.70 7.70 0.43 8.95e-15 3 4
10401556+6529310 147.43 8.28 8.28 0.45 4.83e-15 3 4
11320878-3715289 101.61 8.54 8.54 0.44 4.18e-15 3 4
14223700+5955509 128.97 8.79 8.79 0.44 3.66e-15 3 4
15032772+0441049 157.43 8.08 8.08 0.43 2.72e-15 3 4
15043174-0436270 99.36 7.67 7.67 0.46 2.62e-15 3 4
15075112-0922108 135.50 7.99 7.99 0.44 2.70e-15 1 4
18470838+1556018 107.88 8.57 8.04 0.43 2.13e-15 3 5
19180906+5956456 106.64 8.54 8.54 0.44 3.38e-15 3 4
19242912+5942013 154.38 8.38 8.38 0.43 3.38e-15 3 4
19591296-2054562 144.08 8.85 8.85 0.45 2.12e-15 3 4
20180323-4531092 105.18 8.54 8.54 0.45 2.32e-15 1 4
00123504+7421071 168.70 8.23 8.23 0.46 4.52e-15 3 4
00383575+2926514 76.17 7.61 7.61 0.44 4.05e-15 2 4
00554165+4902072 81.44 7.69 7.69 0.45 4.99e-15 3 4
00560129+0333343 174.92 9.05 9.05 0.45 4.13e-15 3 4
01082013+1705582 167.04 9.13 9.13 0.44 4.78e-15 3 4
01562375-0937359 222.19 9.35 9.35 0.43 5.34e-15 3 4
02280970+0047566 102.67 8.55 8.55 0.45 6.81e-15 3 4
03113509-1642123 172.17 9.02 9.02 0.43 7.37e-15 1 4
04210171-0944210 129.68 8.23 8.23 0.44 9.52e-15 2 4
05133987-0738276 156.30 8.14 8.14 0.43 1.14e-14 1 4
10591462+0517316 156.68 9.06 9.06 0.44 4.48e-15 3 4
11582065+2821350 126.89 8.14 8.14 0.44 4.03e-15 3 4
12141398+3225163 96.54 8.44 8.44 0.44 3.74e-15 3 4
12354538+7414334 35.71 6.82 6.82 0.43 4.29e-15 3 4
13012921-3219596 74.74 7.62 7.62 0.45 3.02e-15 2 4
13504395-3645092 117.44 8.63 8.63 0.46 2.94e-15 3 4
14041550+3548020 122.14 8.71 8.71 0.43 3.04e-15 3 4
14303361+2530495 69.70 7.32 7.32 0.45 2.74e-15 2 4
15413826-0402589 125.04 7.92 7.92 0.44 2.47e-15 3 4
16092302-0841215 172.26 8.24 8.24 0.45 2.28e-15 3 4
17441483+6737100 25.35 6.49 6.49 0.45 3.71e-15 3 4
18283655-7656243 81.25 7.80 7.80 0.43 2.87e-15 2 4
21172255-4742350 97.35 7.89 7.89 0.46 2.36e-15 3 4
21240845+3130384 213.80 9.30 9.30 0.44 2.60e-15 3 4
22024227-2805355 101.80 7.68 7.68 0.43 2.37e-15 2 4
22242887-5630464 155.61 8.40 8.40 0.44 2.75e-15 3 4
22530638+1645086 160.88 8.37 8.37 0.45 2.98e-15 3 4
23015178-6032263 153.45 9.02 9.02 0.44 3.27e-15 1 4
00404133+3009435 72.71 8.13 8.13 0.43 4.05e-15 2 4
01172570+5022512 88.81 7.49 7.49 0.44 4.99e-15 3 4
01424230-1813366 78.70 7.44 7.44 0.46 5.04e-15 1 4
02192403+3433206 145.78 8.84 8.84 0.43 5.94e-15 3 4
03393387+2031408 112.59 8.58 8.58 0.46 7.78e-15 3 4
03451133+0536315 82.82 8.31 8.31 0.45 9.29e-15 3 4
05195568-6307319 109.22 8.57 8.57 0.43 5.05e-15 3 4
05205769+2340308 271.40 9.71 9.18 0.44 1.10e-14 3 5
06052344-4453165 167.69 8.97 8.97 0.45 7.16e-15 3 4
06232060-6520502 120.79 8.71 8.71 0.44 4.63e-15 2 4
07251471-2645054 106.91 8.58 8.05 0.45 9.08e-15 2 5
08480916+1736409 109.14 7.61 7.61 0.45 8.95e-15 1 4
10512504-0343435 102.10 7.92 7.92 0.45 5.26e-15 3 4
11062650-3638242 39.55 6.97 6.97 0.45 4.18e-15 2 4
11114636+3644422 127.96 8.69 8.69 0.41 4.48e-15 3 4
12562911+2657250 107.00 7.67 7.67 0.45 3.43e-15 2 3
13075080+0311404 171.92 8.19 8.19 0.43 3.27e-15 3 4
13093483+0457023 111.12 8.10 8.10 0.45 2.89e-15 3 4
13485251+2635348 276.55 9.32 9.32 0.37 3.13e-15 3 3
13491643+5655399 152.88 8.90 8.90 0.44 3.66e-15 3 4
14023547+0907108 90.78 7.40 7.40 0.43 2.86e-15 2 4
14150231-2424254 102.88 8.49 8.49 0.44 2.81e-15 3 4
14321160-3655507 168.26 8.18 8.18 0.44 2.54e-15 1 4
16254969+4806015 89.39 8.32 8.32 0.43 2.90e-15 3 4
19443081-3257571 137.03 8.25 8.25 0.43 2.18e-15 3 4
21303421-3339006 124.72 7.78 7.78 0.44 2.35e-15 1 4
00531321-1309502 157.70 8.14 8.14 0.44 3.81e-15 3 4
03371362+0151359 97.36 8.51 8.51 0.45 9.29e-15 3 4
04024381+1602593 199.26 9.27 9.27 0.43 9.24e-15 3 4
05504985-3144266 170.16 9.00 9.00 0.42 8.62e-15 3 4
05592618-1659223 112.84 8.61 8.61 0.45 1.05e-14 2 4
06253406-2011276 160.55 9.00 9.00 0.42 1.06e-14 3 4
08024918+4027269 181.24 9.10 9.10 0.44 8.23e-15 3 4
08193782+5942403 123.03 8.11 8.11 0.43 6.68e-15 3 4
10005204+5537081 36.47 7.56 7.56 0.43 5.19e-15 1 4
10303852-2735347 53.67 7.02 7.02 0.46 5.05e-15 2 4
10491962+8009193 134.30 8.80 8.80 0.44 5.17e-15 3 4
10535202-3812484 101.38 7.67 7.67 0.44 4.60e-15 1 4
11564436+3130371 119.68 8.65 8.65 0.46 4.17e-15 3 4
12425631+0340355 17.76 6.74 6.74 0.43 3.32e-15 2 4
13482179+2540313 225.58 9.39 9.39 0.43 3.07e-15 3 4
15455851-7706230 63.96 7.22 7.22 0.42 2.72e-15 1 4
16361218-1827299 120.45 7.93 7.93 0.42 2.28e-15 3 4
17153440+1619296 129.41 7.94 7.94 0.43 2.03e-15 1 4
17394948+1947534 98.75 8.50 8.50 0.47 2.10e-15 3 4
23460571+5313564 143.90 8.82 8.29 0.44 3.88e-15 3 5
01372109-6453416 117.36 7.80 7.80 0.45 4.05e-15 3 4
09155451+2055437 131.63 8.20 8.20 0.44 8.33e-15 3 4
09485612-0529480 94.90 7.62 7.62 0.44 6.84e-15 2 4
09581422-2502316 28.31 6.41 6.41 0.43 6.22e-15 1 4
10035744-3146360 39.33 6.98 6.98 0.43 5.09e-15 2 4
10371999-2733341 55.71 7.09 7.09 0.39 5.05e-15 1 3
11223221+5131594 116.44 8.62 8.62 0.45 4.45e-15 3 4
11331323+3415543 133.49 8.74 8.74 0.43 4.48e-15 3 4
13501475+5602329 302.89 9.68 9.68 0.43 3.65e-15 3 4
14272248+0334353 153.97 8.03 8.03 0.45 2.67e-15 3 4
14471491-5217160 81.08 8.33 7.80 0.44 2.81e-15 3 5
16003283+0029546 158.74 8.13 8.13 0.45 2.14e-15 3 4
16031476+1624105 151.34 8.89 8.89 0.40 2.27e-15 1 3
16163817-0649026 133.21 7.89 7.89 0.44 2.28e-15 2 4
16333109-3255199 113.31 7.85 7.85 0.45 2.26e-15 3 4
20365250-2511371 85.53 8.33 8.33 0.44 2.08e-15 2 4
21120555-3541320 139.76 8.81 8.81 0.44 2.19e-15 3 4
23135863-4243393 239.47 9.55 9.55 0.44 2.65e-15 3 4
01060440-1900147 226.93 9.36 9.36 0.44 4.23e-15 3 4
02544368+4543105 136.90 8.79 8.79 0.43 6.85e-15 2 4
04203981-0644019 149.27 8.88 8.88 0.44 1.04e-14 1 4
04381418-1047454 151.49 7.92 7.92 0.44 1.04e-14 3 4
04482252-0321595 38.75 6.67 6.67 0.45 1.20e-14 3 4
05310328+6117450 205.98 9.36 9.36 0.42 7.75e-15 3 4
05360812+5132084 103.65 7.78 7.78 0.44 8.12e-15 2 4
06565056+3133411 218.98 9.29 9.29 0.46 9.95e-15 3 4
07045618-3708587 125.72 7.91 7.91 0.45 8.23e-15 3 4
10373619+0536133 127.90 8.23 8.23 0.46 5.54e-15 3 4
10591909-5126329 86.17 8.50 7.97 0.43 4.50e-15 2 5
11585547+2823565 126.53 8.69 8.69 0.44 4.03e-15 3 4
12015568-0104093 95.66 7.59 7.59 0.44 4.02e-15 3 4
12054863-2958188 34.83 6.62 6.62 0.46 3.68e-15 1 4
12544637+3934165 143.37 8.31 8.31 0.44 3.66e-15 3 4
13474115+5637181 152.07 9.00 9.00 0.46 3.65e-15 3 4
13485179-0729597 108.44 7.72 7.72 0.43 2.72e-15 2 4
13490704-3049102 67.63 8.07 8.07 0.44 2.69e-15 2 4
13534057+2504460 218.75 9.35 9.35 0.44 2.74e-15 1 4
14142084+0730575 105.67 8.07 8.07 0.44 2.67e-15 1 4
15131312+0713316 64.95 8.00 8.00 0.46 2.38e-15 3 4
15145049-4812444 155.95 9.08 8.55 0.46 2.93e-15 3 5
16375990+3559438 140.63 8.25 8.25 0.44 2.63e-15 2 4
19231198-2709494 276.60 9.53 9.53 0.43 2.15e-15 3 4
20333640+0237467 204.47 9.25 9.25 0.43 2.48e-15 3 4
20481208-6858217 101.85 8.55 8.55 0.45 2.63e-15 1 4
21460605+4508310 107.69 8.77 8.24 0.43 3.28e-15 3 5
22081389-2503384 94.62 7.60 7.60 0.44 2.37e-15 1 4
02242479-0209445 21.38 6.05 6.05 0.43 6.70e-15 1 4
02305052+2611361 185.29 9.10 9.10 0.47 6.18e-15 3 4
02432010+4656138 136.16 8.82 8.82 0.46 6.85e-15 3 4
03003044+4921133 299.92 9.73 9.73 0.43 6.85e-15 3 4
03480185+4138097 73.23 7.37 7.37 0.44 8.53e-15 2 4
05580621-6338035 59.37 7.37 7.37 0.43 5.05e-15 3 4
06215057-5647566 231.03 8.46 8.46 0.45 5.74e-15 3 4
06241919-3730455 137.97 7.98 7.98 0.43 7.16e-15 2 4
06351067+2627524 163.29 8.98 8.98 0.44 1.10e-14 3 4
07081493-3014046 155.56 9.02 8.48 0.43 8.31e-15 3 5
08002800+4139384 187.16 9.10 9.10 0.44 8.23e-15 3 4
08270137+2142246 69.24 6.40 6.40 0.44 8.95e-15 2 3
09152697-3814168 118.55 8.68 8.15 0.46 5.26e-15 3 5
09272841-2824293 153.82 8.32 8.32 0.44 6.11e-15 3 4
09462882-4129396 82.58 8.32 7.79 0.45 4.67e-15 2 5
10482729+2635012 95.26 7.63 7.63 0.44 5.40e-15 3 4
12170789+0340563 20.79 6.83 6.29 0.42 3.84e-15 2 5
12194529+0600211 20.79 6.93 6.93 0.43 3.66e-15 2 4
12264721+0853044 20.79 6.18 6.18 0.44 3.66e-15 2 4
12590821+2747029 108.63 8.48 8.48 0.37 3.17e-15 1 3
14183074+2910125 155.55 8.92 8.92 0.44 2.65e-15 3 4
15022384-2929352 97.97 7.50 7.50 0.43 2.55e-15 3 4
16313682+5742241 81.43 8.28 8.28 0.44 3.00e-15 2 4
17232194-0017009 188.11 9.10 9.10 0.44 2.17e-15 3 4
17312780+5644223 132.26 8.14 8.14 0.43 3.07e-15 2 4
18100555+6108006 120.62 8.09 8.09 0.42 3.05e-15 2 4
18472973+5023198 130.96 8.76 8.76 0.44 2.65e-15 3 4
20042553-1033575 121.19 7.88 7.88 0.42 2.22e-15 2 4
22020103-3601091 137.19 7.96 7.96 0.46 2.35e-15 3 4
23034380-0713301 71.29 7.36 7.36 0.45 2.73e-15 3 4
01491759+8515367 19.53 6.91 6.38 0.44 4.93e-15 3 5
03141604+4224550 77.54 8.22 8.22 0.44 7.02e-15 2 4
03274942+3554167 170.52 9.07 9.07 0.43 8.16e-15 3 4
03421117-2751509 50.58 6.73 6.73 0.44 7.92e-15 1 4
04393339-0903218 221.36 8.40 8.40 0.44 1.04e-14 3 4
05430617+5053352 113.76 8.65 8.65 0.45 8.76e-15 2 4
05465630-3337413 148.12 8.84 8.84 0.44 8.39e-15 3 4
06541017-2006209 133.40 8.77 8.24 0.44 1.02e-14 3 5
08265841-1552186 133.67 8.16 8.16 0.44 9.14e-15 3 4
09443154-2706274 161.05 8.01 8.01 0.44 6.22e-15 3 4
11002355+0411473 101.65 7.66 7.66 0.44 4.48e-15 3 4
12550646+5508593 138.59 8.84 8.84 0.45 3.93e-15 3 4
13372765-4120489 222.56 9.36 9.36 0.43 2.84e-15 3 4
14033676+3903100 87.61 7.53 7.53 0.42 3.24e-15 2 4
15400437+4556549 160.91 8.36 8.36 0.45 3.19e-15 3 4
16102794-6124401 72.65 8.16 7.63 0.43 2.64e-15 2 5
16511285-1453115 123.63 8.78 8.78 0.44 2.28e-15 2 4
17400643+3741060 222.45 9.37 9.37 0.44 2.68e-15 3 4
22265007+3947334 130.78 8.03 8.03 0.45 2.97e-15 3 4
23255817+3402542 138.28 8.80 8.80 0.44 3.72e-15 3 4
23284849-3814248 152.14 8.10 8.10 0.44 2.80e-15 3 4
23321133-6129330 242.01 9.41 9.41 0.43 3.27e-15 3 4
01050889-1745331 86.64 7.51 7.51 0.44 4.23e-15 2 4
01135985+0204171 141.81 8.01 8.01 0.45 4.79e-15 3 4
01555673+4912399 148.58 8.30 8.30 0.43 5.86e-15 3 4
02220275-5836289 156.30 8.93 8.93 0.44 4.81e-15 1 4
04134350+1513264 102.65 8.60 8.60 0.45 1.03e-14 3 4
05321650-5034209 149.76 8.87 8.87 0.45 6.60e-15 3 4
06435248-6414334 50.16 7.24 7.24 0.45 4.63e-15 2 4
07073409+1126295 180.80 9.03 8.50 0.45 1.11e-14 3 5
08593742-6750173 104.08 7.55 7.55 0.44 4.11e-15 3 4
11281862+2645367 231.00 9.43 9.43 0.45 4.87e-15 3 4
11323243-1006498 110.14 8.56 8.56 0.45 4.42e-15 1 4
13300657+3123173 111.22 8.63 8.63 0.45 3.21e-15 2 4
16044634-1219187 264.80 9.50 9.50 0.45 2.28e-15 3 4
16064262+3153394 130.92 7.92 7.92 0.44 2.38e-15 3 4
17275153+0628597 97.40 8.42 8.42 0.45 2.06e-15 3 4
17342386-6354203 71.25 7.57 7.57 0.44 2.43e-15 2 4
20300046-0051193 84.40 7.83 7.83 0.45 2.48e-15 2 4
21534165-1317395 211.90 8.43 8.43 0.43 2.16e-15 3 4
22195066-2620298 36.63 7.48 7.48 0.44 2.51e-15 3 4
00043594-4528463 165.39 8.95 8.95 0.44 3.77e-15 3 4
00360908+5522418 160.83 9.00 8.47 0.44 4.27e-15 3 5
02410933+4340577 94.78 7.50 7.50 0.43 6.23e-15 3 4
04331922-6311011 77.69 7.74 7.74 0.43 5.08e-15 2 4
04404725+6744098 68.64 8.09 8.09 0.44 7.02e-15 3 4
04433913+1831254 67.80 7.35 7.35 0.44 1.08e-14 2 4
06150158+8742513 32.61 6.62 6.62 0.46 4.85e-15 3 4
07200691+6015323 175.38 8.09 8.09 0.44 6.68e-15 3 4
08582065+1732164 211.35 9.24 9.24 0.46 8.90e-15 3 4
09193273-1029553 164.98 8.17 8.17 0.43 7.39e-15 3 4
10292830+2059295 242.02 9.40 9.40 0.46 5.61e-15 3 4
10435630-3106304 142.31 8.31 8.31 0.44 4.64e-15 3 4
11242858+2738308 149.44 8.87 8.87 0.43 4.30e-15 3 4
11535965+2034208 101.19 8.00 8.00 0.44 4.18e-15 2 4
12204725+1700571 117.59 8.03 8.03 0.44 3.63e-15 3 4
13031464+0748078 52.22 7.47 7.47 0.44 2.89e-15 3 4
13183705+3051552 143.71 8.81 8.81 0.43 3.17e-15 2 4
13453654+7649421 32.44 6.74 6.74 0.46 4.03e-15 3 4
13462001-0325407 107.35 7.73 7.73 0.44 2.83e-15 3 4
13584092-3328064 59.98 7.18 7.18 0.38 2.69e-15 1 3
14155396+2927130 297.61 9.58 9.58 0.43 2.65e-15 3 4
16021663+4255009 109.61 8.62 8.62 0.42 2.81e-15 3 4
20124390+6141576 80.68 7.50 7.50 0.46 3.38e-15 3 4
20461121-5239107 204.99 9.22 9.22 0.43 2.43e-15 3 4
21003612-2852594 157.76 8.90 8.90 0.44 2.21e-15 3 4
22222080-2652536 77.73 8.25 8.25 0.44 2.51e-15 3 4
22384665-4729010 137.01 8.21 8.21 0.44 2.76e-15 3 4
00053426-8324293 124.80 7.89 7.89 0.44 3.38e-15 3 4
00432754+0257295 76.74 7.52 7.52 0.44 4.13e-15 3 4
01133912+6904309 150.57 9.07 8.54 0.42 4.52e-15 3 5
01321611+2124387 136.38 7.97 7.97 0.43 4.92e-15 3 4
01594208-7635479 119.29 7.73 7.73 0.42 3.47e-15 3 4
02380749+3556222 197.14 9.14 9.14 0.45 7.05e-15 3 4
02575373+1110585 45.98 7.00 7.00 0.44 7.77e-15 3 4
03123714-0734221 149.67 8.85 8.85 0.45 8.27e-15 3 4
03392911-1306544 55.96 7.98 7.98 0.43 8.73e-15 3 4
03410580+3934577 181.39 8.26 8.26 0.45 8.16e-15 3 4
09415565-4205567 95.78 8.50 7.97 0.43 5.26e-15 3 5
10050198-0631349 75.18 7.35 7.35 0.44 5.88e-15 2 4
12523907-4638587 62.57 7.19 7.19 0.45 3.28e-15 3 4
14314780+5556510 182.36 8.55 8.55 0.45 3.53e-15 3 4
15111202-3327155 165.80 9.01 9.01 0.44 2.61e-15 3 4
16352872+6832062 114.07 8.08 8.08 0.45 3.71e-15 3 4
19552142-5950299 68.76 8.07 8.07 0.44 2.38e-15 3 4
19590613-3300095 146.11 8.84 8.84 0.43 2.18e-15 3 4
21420604-4632328 132.37 7.90 7.90 0.43 2.52e-15 3 4
00353620-0443595 59.42 7.15 7.15 0.45 4.01e-15 1 4
02192780+3457516 145.58 8.83 8.83 0.44 5.94e-15 3 4
03460115-0415583 72.95 8.16 8.16 0.46 8.97e-15 3 4
04210023-0010049 189.85 8.35 8.35 0.44 1.06e-14 3 4
04311680-6130064 225.12 9.21 9.21 0.41 5.08e-15 3 3
04485595-2343477 112.90 8.10 8.10 0.43 9.91e-15 3 4
04562724+0042407 62.81 7.46 7.46 0.44 1.20e-14 3 4
06325705-4515567 133.04 7.93 7.93 0.46 6.55e-15 1 4
08413863-7509338 105.67 8.51 8.51 0.43 4.11e-15 1 4
09425411-1549041 115.34 7.67 7.67 0.45 6.37e-15 1 4
10285128-0357165 86.26 8.30 8.30 0.43 5.70e-15 3 4
11231144+2935539 206.39 8.25 8.25 0.46 4.30e-15 3 4
12061887-2811496 134.88 8.00 8.00 0.44 3.89e-15 1 4
12240655-5031211 46.88 6.91 6.91 0.43 3.32e-15 2 4
12505406+2750301 91.19 8.03 8.03 0.40 3.43e-15 1 3
13000227-3349275 194.29 9.13 9.13 0.44 3.22e-15 3 4
13410027+4225525 125.07 7.75 7.75 0.46 3.24e-15 3 4
14022531-3839513 151.12 8.88 8.88 0.45 2.84e-15 3 4
14292939+2318246 284.91 9.53 9.53 0.45 2.74e-15 3 4
15110497+0417388 186.58 9.08 8.55 0.44 2.72e-15 3 5
20213512-0234092 74.65 7.11 7.11 0.43 2.47e-15 3 4
21125786-2032209 134.56 7.90 7.90 0.44 2.15e-15 3 4
22230550-2857173 26.19 6.45 6.45 0.43 2.37e-15 3 4
23080819+1603548 155.43 9.00 9.00 0.45 3.16e-15 3 4
23354765+2257385 160.89 7.98 7.98 0.43 3.34e-15 3 4
23402991-6105118 101.85 8.46 8.46 0.44 3.27e-15 1 4
01041872-3507171 116.40 7.81 7.81 0.45 3.70e-15 1 4
02314923+0115397 91.37 8.39 8.39 0.43 6.81e-15 2 4
03170228+0338580 11.01 6.26 6.26 0.45 8.97e-15 3 4
03403306+3908082 175.59 9.05 9.05 0.45 8.16e-15 3 4
05164511+2052126 94.13 8.46 7.93 0.44 1.10e-14 3 5
05191497-7911204 180.21 8.24 8.24 0.44 3.82e-15 3 4
06043032-1911275 92.04 7.59 7.59 0.44 1.06e-14 1 4
07475871+5900523 93.74 7.60 7.60 0.45 6.68e-15 3 4
09315506+3533157 118.20 8.67 8.67 0.44 6.79e-15 3 4
10240872+1334228 103.65 7.96 7.96 0.44 6.01e-15 3 4
10253756-2451173 144.64 8.82 8.82 0.45 5.05e-15 3 4
10255304+1242396 149.96 8.30 8.30 0.45 6.01e-15 1 4
12564283+2801138 107.00 8.59 8.59 0.44 3.17e-15 2 4
13005553+4713197 110.39 7.82 7.82 0.45 3.63e-15 3 4
13040166-3811571 62.57 7.23 7.23 0.43 3.31e-15 3 4
13065196+0938222 245.52 9.40 9.40 0.43 2.89e-15 3 4
13574764+0723467 109.01 7.78 7.78 0.44 2.86e-15 3 4
14354286+0818018 120.53 7.78 7.78 0.44 2.49e-15 3 4
16510537+2231394 140.47 8.26 8.26 0.42 2.16e-15 3 4
20380897+2006481 117.08 8.66 8.13 0.43 2.46e-15 3 5
21544521+0625174 48.40 6.83 6.83 0.42 2.39e-15 3 4
22071594-5311356 196.77 9.14 9.14 0.46 2.75e-15 1 4
01215577+5601372 171.20 9.06 8.53 0.47 5.38e-15 3 5
02020852+0826425 109.47 8.58 8.58 0.45 6.11e-15 3 4
02420320+3542320 132.06 8.17 8.17 0.45 7.05e-15 3 4
03110728+4241025 100.94 8.53 8.53 0.44 7.02e-15 3 4
04490012+6358532 66.81 7.29 7.29 0.43 7.02e-15 2 4
05004187-2504330 157.68 8.14 8.14 0.43 9.75e-15 3 4
06335656-3625416 184.22 8.01 8.01 0.45 8.23e-15 3 4
07111220-3206246 154.67 8.92 8.92 0.42 8.31e-15 3 4
07564423-5215217 199.30 9.29 9.29 0.44 5.71e-15 3 4
08005324+5533470 145.56 8.93 8.93 0.45 6.17e-15 3 4
09461838-2907545 37.08 6.61 6.61 0.45 6.22e-15 2 4
09532035-3208242 251.46 8.59 8.59 0.44 5.09e-15 3 4
10061846+0606257 138.62 7.83 7.83 0.46 6.74e-15 3 4
10335976-2727066 53.67 7.82 7.82 0.44 5.05e-15 2 4
11104284+2841348 146.79 8.40 8.40 0.42 4.87e-15 3 3
12320816+5628159 72.15 7.59 7.59 0.45 3.93e-15 2 4
13292494+1146535 104.71 8.68 8.68 0.42 3.02e-15 2 4
14062229+1629001 68.01 7.53 7.53 0.44 2.96e-15 3 4
14240396+0745398 253.41 9.33 9.33 0.45 2.67e-15 3 4
14304210-5228415 161.75 9.07 8.54 0.45 2.81e-15 3 5
15390439+1047579 150.30 8.95 8.95 0.45 2.29e-15 3 4
16010706+1926543 69.10 8.18 8.18 0.44 2.27e-15 3 4
16114086+5227270 129.99 8.82 8.82 0.44 3.00e-15 3 4
16134920+3809071 164.84 8.97 8.97 0.41 2.81e-15 3 4
17023622+4147035 169.20 9.03 9.03 0.44 2.78e-15 3 4
17515831-7340561 190.70 9.13 9.13 0.43 2.52e-15 3 4
20063495-0804013 84.60 7.49 7.49 0.45 2.22e-15 3 4
20592729+1356089 132.18 8.24 8.24 0.44 2.19e-15 3 4
23531259-3143170 205.94 9.21 9.21 0.46 3.09e-15 3 4
00350182-2627098 269.08 8.93 8.93 0.44 3.76e-15 3 4
00525830+2901565 60.80 7.15 7.15 0.44 4.67e-15 1 4
01144209+0231547 184.23 9.17 9.17 0.45 4.79e-15 3 4
01205865+2532547 124.86 8.73 8.73 0.45 4.92e-15 3 4
02055478+5044156 108.58 7.73 7.73 0.43 5.86e-15 3 4
02265712+3510527 69.89 7.25 7.25 0.43 5.94e-15 3 4
02503177-3123405 106.16 8.03 8.03 0.43 6.04e-15 1 4
03144050+3937029 55.97 7.18 7.18 0.45 7.02e-15 1 4
03164585+4019481 77.54 8.20 8.20 0.44 7.02e-15 2 4
03504335-0251408 56.35 7.15 7.15 0.44 8.97e-15 2 4
05252779-5922522 180.29 9.09 9.09 0.44 5.05e-15 1 4
05581173+5328180 148.57 8.91 8.91 0.43 8.12e-15 3 4
06194247-6502329 120.79 8.31 8.31 0.39 4.63e-15 2 3
09373654+1942520 117.53 8.06 8.06 0.46 8.33e-15 3 4
10281922-3545309 42.20 7.61 7.61 0.44 4.82e-15 2 4
11054978-2047275 61.65 6.91 6.91 0.45 5.47e-15 1 4
11173286-0011150 178.37 8.47 8.47 0.44 4.68e-15 3 4
11374364+2200349 132.51 7.98 7.98 0.43 4.18e-15 2 4
11385542-6957430 63.17 8.08 7.54 0.44 3.54e-15 3 5
13215868-4141529 130.01 8.78 8.78 0.44 3.31e-15 1 4
13372941+0406164 103.85 7.66 7.66 0.43 2.97e-15 2 4
14050713-5340258 146.19 8.90 8.36 0.44 2.81e-15 3 5
15084978+2003364 184.91 9.07 9.07 0.43 2.49e-15 3 4
15112652+0620568 352.67 9.92 9.92 0.45 2.72e-15 3 4
16140865-6124527 72.65 8.18 7.65 0.42 2.64e-15 2 5
18124964+6353053 224.76 9.30 9.30 0.46 3.62e-15 3 4
19103750+3739189 122.00 7.73 7.73 0.46 2.68e-15 3 4
